customer_id,region_id,start_date,end_date
400,4,30-01-2020,03-02-2020
401,1,24-01-2020,25-01-2020
402,2,04-02-2020,02-03-2020
403,3,11-03-2020,14-03-2020
404,5,27-01-2020,27-01-2020
405,4,11-02-2020,23-02-2020
406,5,04-02-2020,21-02-2020
407,3,22-02-2020,01-03-2020
408,5,15-02-2020,10-03-2020
409,5,08-03-2020,31-03-2020
410,2,07-02-2020,20-02-2020
411,2,05-03-2020,28-03-2020
412,4,03-02-2020,19-02-2020
413,3,28-02-2020,03-03-2020
414,1,26-01-2020,03-02-2020
415,5,21-02-2020,27-02-2020
416,1,24-02-2020,07-03-2020
417,1,08-01-2020,22-01-2020
418,1,10-02-2020,12-02-2020
419,1,13-02-2020,15-02-2020
420,2,21-02-2020,13-03-2020
421,3,04-02-2020,08-02-2020
422,1,25-02-2020,12-03-2020
423,4,09-02-2020,12-02-2020
424,1,17-02-2020,13-03-2020
425,3,16-02-2020,26-02-2020
426,1,04-03-2020,27-03-2020
427,4,03-03-2020,12-03-2020
428,2,12-02-2020,07-03-2020
429,5,02-02-2020,01-03-2020
430,2,27-01-2020,11-02-2020
431,3,15-02-2020,24-02-2020
432,1,03-02-2020,03-02-2020
433,4,11-03-2020,14-03-2020
434,5,16-02-2020,17-02-2020
435,3,29-01-2020,04-02-2020
436,3,05-02-2020,20-02-2020
437,1,21-02-2020,29-02-2020
438,4,12-02-2020,08-03-2020
439,3,20-03-2020,20-03-2020
440,5,19-02-2020,19-02-2020
441,4,11-02-2020,02-03-2020
442,1,08-03-2020,31-03-2020
443,2,12-02-2020,10-03-2020
444,3,28-01-2020,22-02-2020
445,2,20-02-2020,16-03-2020
446,3,15-03-2020,30-03-2020
447,5,11-01-2020,22-01-2020
448,3,12-03-2020,24-03-2020
449,3,06-02-2020,18-02-2020
450,3,13-02-2020,04-03-2020
451,1,15-03-2020,16-03-2020
452,2,10-02-2020,10-02-2020
453,1,25-02-2020,07-03-2020
454,2,09-02-2020,09-03-2020
455,1,19-01-2020,30-01-2020
456,2,26-01-2020,12-02-2020
457,1,27-02-2020,04-03-2020
458,4,27-01-2020,15-02-2020
459,3,30-01-2020,19-02-2020
460,3,07-02-2020,17-02-2020
461,1,03-02-2020,13-02-2020
462,1,04-03-2020,18-03-2020
463,4,08-03-2020,11-03-2020
464,1,23-02-2020,23-03-2020
465,4,20-02-2020,29-02-2020
466,1,06-02-2020,08-02-2020
467,3,16-02-2020,20-02-2020
468,4,08-02-2020,13-02-2020
469,2,23-02-2020,06-03-2020
470,3,26-01-2020,12-02-2020
471,2,18-02-2020,01-03-2020
472,4,03-03-2020,19-03-2020
473,5,21-02-2020,27-02-2020
474,3,14-02-2020,24-02-2020
475,2,12-01-2020,04-02-2020
476,3,01-03-2020,13-03-2020
477,3,31-01-2020,05-02-2020
478,3,25-02-2020,26-02-2020
479,3,11-02-2020,23-02-2020
480,2,06-03-2020,24-03-2020
481,1,23-02-2020,27-02-2020
482,3,24-02-2020,04-03-2020
483,5,13-02-2020,10-03-2020
484,3,21-02-2020,29-02-2020
485,2,13-02-2020,06-03-2020
486,3,31-01-2020,31-01-2020
487,3,20-02-2020,22-02-2020
488,5,11-02-2020,22-02-2020
489,4,21-02-2020,25-02-2020
490,5,11-02-2020,24-02-2020
491,3,21-02-2020,13-03-2020
492,1,12-02-2020,21-02-2020
493,4,06-02-2020,14-02-2020
494,5,12-02-2020,10-03-2020
495,5,10-02-2020,06-03-2020
496,3,18-01-2020,04-02-2020
497,5,18-03-2020,09-04-2020
498,1,08-02-2020,04-03-2020
499,5,16-01-2020,23-01-2020
500,2,07-02-2020,26-02-2020
1,3,17-01-2020,28-01-2020
2,3,22-02-2020,07-03-2020
3,5,25-03-2020,08-04-2020
4,5,03-03-2020,12-03-2020
5,3,06-02-2020,15-02-2020
6,1,26-03-2020,11-04-2020
7,2,27-02-2020,05-03-2020
8,1,17-02-2020,13-03-2020
9,4,20-02-2020,07-03-2020
10,3,03-02-2020,24-02-2020
11,2,21-02-2020,14-03-2020
12,1,28-01-2020,18-02-2020
13,2,22-02-2020,01-03-2020
14,1,06-02-2020,24-02-2020
15,1,12-03-2020,17-03-2020
16,4,06-03-2020,31-03-2020
17,2,06-03-2020,10-03-2020
18,1,11-03-2020,25-03-2020
19,2,23-02-2020,09-03-2020
20,2,22-03-2020,04-04-2020
21,3,27-02-2020,07-03-2020
22,4,23-02-2020,23-03-2020
23,1,29-03-2020,18-04-2020
24,2,28-03-2020,26-04-2020
25,5,18-03-2020,29-03-2020
26,3,09-03-2020,31-03-2020
27,4,21-02-2020,14-03-2020
28,4,24-02-2020,02-03-2020
29,2,29-02-2020,04-03-2020
30,2,24-03-2020,20-04-2020
31,3,26-02-2020,17-03-2020
32,4,16-02-2020,28-02-2020
33,3,28-03-2020,26-04-2020
34,2,27-02-2020,10-03-2020
35,4,17-03-2020,12-04-2020
36,2,20-03-2020,01-04-2020
37,1,27-02-2020,29-02-2020
38,5,23-02-2020,26-02-2020
39,5,23-02-2020,17-03-2020
40,2,05-03-2020,14-03-2020
41,5,01-04-2020,06-04-2020
42,4,29-02-2020,29-03-2020
43,2,04-03-2020,11-03-2020
44,3,19-03-2020,08-04-2020
45,2,22-03-2020,11-04-2020
46,1,16-03-2020,12-04-2020
47,5,02-02-2020,28-02-2020
48,5,01-03-2020,03-03-2020
49,2,12-02-2020,17-02-2020
50,2,08-03-2020,27-03-2020
51,1,18-02-2020,05-03-2020
52,5,01-03-2020,22-03-2020
53,4,05-02-2020,29-02-2020
54,4,21-03-2020,18-04-2020
55,5,15-03-2020,16-03-2020
56,4,16-02-2020,02-03-2020
57,5,19-03-2020,24-03-2020
58,3,25-02-2020,26-02-2020
59,3,05-03-2020,09-03-2020
60,5,05-02-2020,15-02-2020
61,4,10-02-2020,06-03-2020
62,2,15-03-2020,08-04-2020
63,1,07-03-2020,22-03-2020
64,2,24-02-2020,13-03-2020
65,1,28-03-2020,25-04-2020
66,1,25-03-2020,19-04-2020
67,3,29-02-2020,17-03-2020
68,3,06-04-2020,23-04-2020
69,1,06-03-2020,15-03-2020
70,3,14-02-2020,28-02-2020
71,1,05-03-2020,23-03-2020
72,3,04-03-2020,14-03-2020
73,1,01-03-2020,25-03-2020
74,5,09-03-2020,21-03-2020
75,4,29-02-2020,16-03-2020
76,2,21-03-2020,29-03-2020
77,5,28-02-2020,25-03-2020
78,5,14-03-2020,12-04-2020
79,1,26-02-2020,08-03-2020
80,4,04-04-2020,29-04-2020
81,1,18-03-2020,05-04-2020
82,2,21-02-2020,15-03-2020
83,2,03-03-2020,03-03-2020
84,1,20-02-2020,14-03-2020
85,5,18-03-2020,24-03-2020
86,4,05-03-2020,06-03-2020
87,2,25-02-2020,06-03-2020
88,3,16-03-2020,29-03-2020
89,5,05-03-2020,09-03-2020
90,4,15-03-2020,27-03-2020
91,4,28-02-2020,19-03-2020
92,3,04-03-2020,14-03-2020
93,4,27-02-2020,23-03-2020
94,5,09-03-2020,19-03-2020
95,1,21-02-2020,03-03-2020
96,3,26-02-2020,21-03-2020
97,3,04-03-2020,09-03-2020
98,1,22-02-2020,01-03-2020
99,2,01-03-2020,22-03-2020
100,1,04-02-2020,22-02-2020
101,2,10-02-2020,29-02-2020
102,1,23-02-2020,13-03-2020
103,4,07-03-2020,03-04-2020
104,4,17-03-2020,20-03-2020
105,1,01-02-2020,19-02-2020
106,2,11-04-2020,01-05-2020
107,2,21-03-2020,17-04-2020
108,1,02-03-2020,03-03-2020
109,4,07-03-2020,07-03-2020
110,2,13-02-2020,13-02-2020
111,4,29-03-2020,12-04-2020
112,1,21-02-2020,14-03-2020
113,1,20-03-2020,18-04-2020
114,1,01-02-2020,19-02-2020
115,5,03-04-2020,02-05-2020
116,1,15-03-2020,17-03-2020
117,5,03-03-2020,01-04-2020
118,3,28-02-2020,07-03-2020
119,2,14-03-2020,08-04-2020
120,1,19-03-2020,01-04-2020
121,3,08-02-2020,16-02-2020
122,2,24-02-2020,06-03-2020
123,4,13-03-2020,03-04-2020
124,3,29-02-2020,08-03-2020
125,2,03-03-2020,12-03-2020
126,4,17-03-2020,24-03-2020
127,5,14-03-2020,19-03-2020
128,4,02-04-2020,08-04-2020
129,3,25-03-2020,23-04-2020
130,3,25-02-2020,02-03-2020
131,3,19-02-2020,15-03-2020
132,4,17-02-2020,23-02-2020
133,2,09-03-2020,30-03-2020
134,1,13-03-2020,14-03-2020
135,5,08-03-2020,22-03-2020
136,3,05-03-2020,30-03-2020
137,1,14-02-2020,18-02-2020
138,4,09-03-2020,30-03-2020
139,4,26-02-2020,28-02-2020
140,1,04-04-2020,08-04-2020
141,3,04-03-2020,24-03-2020
142,1,23-02-2020,26-02-2020
143,5,14-03-2020,09-04-2020
144,3,26-03-2020,29-03-2020
145,5,27-02-2020,19-03-2020
146,1,19-03-2020,08-04-2020
147,1,06-04-2020,27-04-2020
148,4,05-02-2020,15-02-2020
149,1,23-02-2020,08-03-2020
150,2,24-02-2020,11-03-2020
151,1,29-02-2020,29-02-2020
152,4,24-02-2020,10-03-2020
153,3,08-03-2020,03-04-2020
154,2,16-03-2020,25-03-2020
155,4,30-03-2020,20-04-2020
156,5,16-03-2020,27-03-2020
157,2,29-02-2020,06-03-2020
158,5,18-02-2020,24-02-2020
159,5,24-03-2020,22-04-2020
160,4,14-02-2020,13-03-2020
161,1,23-01-2020,11-02-2020
162,2,10-02-2020,13-02-2020
163,4,14-02-2020,20-02-2020
164,3,22-02-2020,21-03-2020
165,4,22-02-2020,08-03-2020
166,2,11-03-2020,05-04-2020
167,4,01-03-2020,14-03-2020
168,5,31-03-2020,15-04-2020
169,1,03-03-2020,29-03-2020
170,5,28-02-2020,28-02-2020
171,1,16-03-2020,31-03-2020
172,2,09-03-2020,06-04-2020
173,5,13-03-2020,25-03-2020
174,4,11-03-2020,30-03-2020
175,1,27-03-2020,14-04-2020
176,2,02-04-2020,26-04-2020
177,3,01-03-2020,06-03-2020
178,1,07-04-2020,06-05-2020
179,4,22-02-2020,11-03-2020
180,1,18-02-2020,21-02-2020
181,4,02-03-2020,29-03-2020
182,3,19-02-2020,08-03-2020
183,2,23-03-2020,11-04-2020
184,2,10-03-2020,12-03-2020
185,5,18-03-2020,03-04-2020
186,2,28-02-2020,07-03-2020
187,1,21-03-2020,28-03-2020
188,1,01-03-2020,08-03-2020
189,4,28-01-2020,03-02-2020
190,5,27-03-2020,28-03-2020
191,5,03-03-2020,13-03-2020
192,5,22-02-2020,14-03-2020
193,5,14-03-2020,20-03-2020
194,4,23-03-2020,18-04-2020
195,4,17-02-2020,29-02-2020
196,5,01-03-2020,19-03-2020
197,2,14-03-2020,25-03-2020
198,3,18-03-2020,27-03-2020
199,2,10-03-2020,19-03-2020
200,1,20-03-2020,14-04-2020
201,4,01-02-2020,26-02-2020
202,2,20-02-2020,28-02-2020
203,5,14-02-2020,12-03-2020
204,1,25-02-2020,10-03-2020
205,2,19-02-2020,20-02-2020
206,2,07-02-2020,10-02-2020
207,4,28-02-2020,03-03-2020
208,2,05-02-2020,23-02-2020
209,4,02-03-2020,06-03-2020
210,5,22-02-2020,25-02-2020
211,1,09-03-2020,24-03-2020
212,2,09-03-2020,01-04-2020
213,3,20-02-2020,17-03-2020
214,2,28-01-2020,30-01-2020
215,2,25-03-2020,19-04-2020
216,3,22-02-2020,17-03-2020
217,1,26-02-2020,08-03-2020
218,5,27-03-2020,08-04-2020
219,2,22-02-2020,21-03-2020
220,2,07-03-2020,01-04-2020
221,4,05-03-2020,28-03-2020
222,1,17-02-2020,17-03-2020
223,4,20-02-2020,15-03-2020
224,2,07-03-2020,28-03-2020
225,3,20-03-2020,07-04-2020
226,2,05-03-2020,11-03-2020
227,1,29-01-2020,10-02-2020
228,4,09-03-2020,30-03-2020
229,5,20-02-2020,12-03-2020
230,3,17-03-2020,09-04-2020
231,3,09-03-2020,20-03-2020
232,4,26-02-2020,06-03-2020
233,2,28-02-2020,12-03-2020
234,2,15-02-2020,28-02-2020
235,1,08-02-2020,02-03-2020
236,4,12-03-2020,23-03-2020
237,1,06-02-2020,24-02-2020
238,4,20-02-2020,26-02-2020
239,4,23-02-2020,03-03-2020
240,2,18-03-2020,06-04-2020
241,4,04-02-2020,19-02-2020
242,3,16-03-2020,21-03-2020
243,1,27-01-2020,02-02-2020
244,1,15-03-2020,01-04-2020
245,3,21-03-2020,10-04-2020
246,1,30-03-2020,24-04-2020
247,3,03-02-2020,24-02-2020
248,4,14-03-2020,22-03-2020
249,5,09-03-2020,26-03-2020
250,3,29-02-2020,10-03-2020
251,2,28-02-2020,28-02-2020
252,4,17-03-2020,20-03-2020
253,4,11-04-2020,04-05-2020
254,1,30-01-2020,12-02-2020
255,4,14-03-2020,01-04-2020
256,3,08-03-2020,28-03-2020
257,5,27-03-2020,24-04-2020
258,1,14-03-2020,01-04-2020
259,2,06-02-2020,22-02-2020
260,4,20-03-2020,25-03-2020
261,2,07-04-2020,16-04-2020
262,3,23-02-2020,03-03-2020
263,2,01-03-2020,05-03-2020
264,4,03-03-2020,26-03-2020
265,1,27-02-2020,13-03-2020
266,3,12-03-2020,30-03-2020
267,3,02-03-2020,16-03-2020
268,4,08-02-2020,03-03-2020
269,5,03-03-2020,13-03-2020
270,4,09-03-2020,10-03-2020
271,3,25-01-2020,14-02-2020
272,2,02-02-2020,04-02-2020
273,2,13-03-2020,21-03-2020
274,1,25-02-2020,13-03-2020
275,2,25-02-2020,01-03-2020
276,1,07-02-2020,14-02-2020
277,1,15-03-2020,28-03-2020
278,1,05-03-2020,23-03-2020
279,4,27-02-2020,15-03-2020
280,2,20-02-2020,20-03-2020
281,2,28-02-2020,03-03-2020
282,1,14-03-2020,16-03-2020
283,1,10-03-2020,28-03-2020
284,1,25-04-2020,14-05-2020
285,3,23-03-2020,18-04-2020
286,4,26-02-2020,25-03-2020
287,1,04-03-2020,23-03-2020
288,4,17-02-2020,25-02-2020
289,3,01-04-2020,05-04-2020
290,4,18-02-2020,01-03-2020
291,5,07-03-2020,04-04-2020
292,1,04-03-2020,19-03-2020
293,5,29-02-2020,26-03-2020
294,2,11-03-2020,19-03-2020
295,2,26-02-2020,03-03-2020
296,5,22-01-2020,23-01-2020
297,1,26-02-2020,24-03-2020
298,4,30-03-2020,16-04-2020
299,3,03-03-2020,18-03-2020
300,2,24-03-2020,21-04-2020
301,3,01-03-2020,30-03-2020
302,1,07-04-2020,01-05-2020
303,1,08-03-2020,17-03-2020
304,5,04-04-2020,11-04-2020
305,1,06-03-2020,25-03-2020
306,4,18-03-2020,29-03-2020
307,5,20-02-2020,12-03-2020
308,3,28-02-2020,10-03-2020
309,5,28-02-2020,02-03-2020
310,5,11-03-2020,06-04-2020
311,3,18-02-2020,06-03-2020
312,5,21-02-2020,15-03-2020
313,3,09-04-2020,02-05-2020
314,1,23-02-2020,20-03-2020
315,3,19-02-2020,12-03-2020
316,4,18-03-2020,05-04-2020
317,2,01-03-2020,22-03-2020
318,4,03-03-2020,11-03-2020
319,1,12-02-2020,06-03-2020
320,3,25-02-2020,19-03-2020
321,3,15-03-2020,01-04-2020
322,5,27-02-2020,28-02-2020
323,1,23-03-2020,31-03-2020
324,1,12-03-2020,13-03-2020
325,2,01-04-2020,20-04-2020
326,4,16-03-2020,01-04-2020
327,5,02-03-2020,10-03-2020
328,3,22-02-2020,19-03-2020
329,5,15-03-2020,12-04-2020
330,5,16-03-2020,28-03-2020
331,5,19-02-2020,12-03-2020
332,5,04-03-2020,21-03-2020
333,5,06-03-2020,12-03-2020
334,2,15-03-2020,28-03-2020
335,2,18-02-2020,03-03-2020
336,2,01-03-2020,26-03-2020
337,3,13-03-2020,29-03-2020
338,3,16-03-2020,31-03-2020
339,2,20-02-2020,20-02-2020
340,4,18-02-2020,06-03-2020
341,5,16-03-2020,08-04-2020
342,1,06-03-2020,01-04-2020
343,2,12-03-2020,14-03-2020
344,1,09-03-2020,18-03-2020
345,4,14-02-2020,26-02-2020
346,4,03-04-2020,21-04-2020
347,1,22-02-2020,08-03-2020
348,3,24-02-2020,25-02-2020
349,3,22-02-2020,19-03-2020
350,2,25-02-2020,19-03-2020
351,3,14-02-2020,21-02-2020
352,5,17-03-2020,12-04-2020
353,3,01-03-2020,10-03-2020
354,5,02-04-2020,21-04-2020
355,3,01-04-2020,16-04-2020
356,5,06-03-2020,17-03-2020
357,4,04-03-2020,16-03-2020
358,3,09-03-2020,19-03-2020
359,2,25-02-2020,11-03-2020
360,5,03-02-2020,05-02-2020
361,5,10-03-2020,21-03-2020
362,5,16-03-2020,29-03-2020
363,5,23-02-2020,06-03-2020
364,4,05-03-2020,28-03-2020
365,2,12-03-2020,31-03-2020
366,2,27-03-2020,19-04-2020
367,3,07-03-2020,01-04-2020
368,1,22-03-2020,01-04-2020
369,4,22-02-2020,28-02-2020
370,5,28-03-2020,22-04-2020
371,5,08-03-2020,03-04-2020
372,2,11-02-2020,24-02-2020
373,5,31-03-2020,08-04-2020
374,2,10-02-2020,11-02-2020
375,1,26-02-2020,22-03-2020
376,5,14-02-2020,14-03-2020
377,4,19-03-2020,31-03-2020
378,2,08-03-2020,14-03-2020
379,5,09-03-2020,14-03-2020
380,1,13-03-2020,19-03-2020
381,1,17-02-2020,27-02-2020
382,4,31-01-2020,08-02-2020
383,2,10-04-2020,24-04-2020
384,3,23-02-2020,19-03-2020
385,2,27-03-2020,07-04-2020
386,1,22-03-2020,20-04-2020
387,1,16-02-2020,20-02-2020
388,3,06-03-2020,12-03-2020
389,4,18-02-2020,13-03-2020
390,2,27-02-2020,04-03-2020
391,3,08-03-2020,06-04-2020
392,2,06-02-2020,08-02-2020
393,2,26-02-2020,10-03-2020
394,4,29-03-2020,04-04-2020
395,1,04-03-2020,28-03-2020
396,3,12-03-2020,20-03-2020
397,4,15-02-2020,04-03-2020
398,3,14-02-2020,07-03-2020
399,3,29-02-2020,24-03-2020
400,4,04-02-2020,01-03-2020
401,1,26-01-2020,04-02-2020
402,2,03-03-2020,24-03-2020
403,3,15-03-2020,26-03-2020
404,5,28-01-2020,29-01-2020
405,4,24-02-2020,25-02-2020
406,5,22-02-2020,13-03-2020
407,3,02-03-2020,04-03-2020
408,5,11-03-2020,05-04-2020
409,5,01-04-2020,16-04-2020
410,2,21-02-2020,07-03-2020
411,2,29-03-2020,25-04-2020
412,4,20-02-2020,04-03-2020
413,3,04-03-2020,10-03-2020
414,1,04-02-2020,27-02-2020
415,5,28-02-2020,29-02-2020
416,1,08-03-2020,03-04-2020
417,1,23-01-2020,01-02-2020
418,1,13-02-2020,22-02-2020
419,1,16-02-2020,05-03-2020
420,2,14-03-2020,25-03-2020
421,3,09-02-2020,29-02-2020
422,1,13-03-2020,23-03-2020
423,4,13-02-2020,29-02-2020
424,1,14-03-2020,26-03-2020
425,3,27-02-2020,08-03-2020
426,1,28-03-2020,28-03-2020
427,4,13-03-2020,03-04-2020
428,2,08-03-2020,21-03-2020
429,5,02-03-2020,23-03-2020
430,2,12-02-2020,12-03-2020
431,3,25-02-2020,02-03-2020
432,1,04-02-2020,06-02-2020
433,4,15-03-2020,15-03-2020
434,5,18-02-2020,04-03-2020
435,3,05-02-2020,02-03-2020
436,3,21-02-2020,09-03-2020
437,1,01-03-2020,09-03-2020
438,4,09-03-2020,28-03-2020
439,3,21-03-2020,14-04-2020
440,5,20-02-2020,20-02-2020
441,4,03-03-2020,26-03-2020
442,1,01-04-2020,07-04-2020
443,2,11-03-2020,30-03-2020
444,3,23-02-2020,23-02-2020
445,2,17-03-2020,04-04-2020
446,3,31-03-2020,22-04-2020
447,5,23-01-2020,17-02-2020
448,3,25-03-2020,15-04-2020
449,3,19-02-2020,18-03-2020
450,3,05-03-2020,01-04-2020
451,1,17-03-2020,10-04-2020
452,2,11-02-2020,17-02-2020
453,1,08-03-2020,01-04-2020
454,2,10-03-2020,05-04-2020
455,1,31-01-2020,29-02-2020
456,2,13-02-2020,10-03-2020
457,1,05-03-2020,30-03-2020
458,4,16-02-2020,01-03-2020
459,3,20-02-2020,11-03-2020
460,3,18-02-2020,26-02-2020
461,1,14-02-2020,16-02-2020
462,1,19-03-2020,05-04-2020
463,4,12-03-2020,09-04-2020
464,1,24-03-2020,10-04-2020
465,4,01-03-2020,11-03-2020
466,1,09-02-2020,02-03-2020
467,3,21-02-2020,04-03-2020
468,4,14-02-2020,22-02-2020
469,2,07-03-2020,12-03-2020
470,3,13-02-2020,29-02-2020
471,2,02-03-2020,24-03-2020
472,4,20-03-2020,25-03-2020
473,5,28-02-2020,24-03-2020
474,3,25-02-2020,27-02-2020
475,2,05-02-2020,05-02-2020
476,3,14-03-2020,26-03-2020
477,3,06-02-2020,29-02-2020
478,3,27-02-2020,11-03-2020
479,3,24-02-2020,17-03-2020
480,2,25-03-2020,09-04-2020
481,1,28-02-2020,17-03-2020
482,3,05-03-2020,23-03-2020
483,5,11-03-2020,17-03-2020
484,3,01-03-2020,26-03-2020
485,2,07-03-2020,08-03-2020
486,3,01-02-2020,22-02-2020
487,3,23-02-2020,25-02-2020
488,5,23-02-2020,10-03-2020
489,4,26-02-2020,28-02-2020
490,5,25-02-2020,11-03-2020
491,3,14-03-2020,07-04-2020
492,1,22-02-2020,18-03-2020
493,4,15-02-2020,26-02-2020
494,5,11-03-2020,18-03-2020
495,5,07-03-2020,18-03-2020
496,3,05-02-2020,09-02-2020
497,5,10-04-2020,14-04-2020
498,1,05-03-2020,10-03-2020
499,5,24-01-2020,25-01-2020
500,2,27-02-2020,12-03-2020
1,3,29-01-2020,18-02-2020
2,3,08-03-2020,12-03-2020
3,5,09-04-2020,09-04-2020
4,5,13-03-2020,27-03-2020
5,3,16-02-2020,29-02-2020
6,1,12-04-2020,30-04-2020
7,2,06-03-2020,01-04-2020
8,1,14-03-2020,04-04-2020
9,4,08-03-2020,22-03-2020
10,3,25-02-2020,17-03-2020
11,2,15-03-2020,20-03-2020
12,1,19-02-2020,20-02-2020
13,2,02-03-2020,08-03-2020
14,1,25-02-2020,11-03-2020
15,1,18-03-2020,10-04-2020
16,4,01-04-2020,07-04-2020
17,2,11-03-2020,20-03-2020
18,1,26-03-2020,12-04-2020
19,2,10-03-2020,21-03-2020
20,2,05-04-2020,15-04-2020
21,3,08-03-2020,01-04-2020
22,4,24-03-2020,01-04-2020
23,1,19-04-2020,11-05-2020
24,2,27-04-2020,19-05-2020
25,5,30-03-2020,22-04-2020
26,3,01-04-2020,11-04-2020
27,4,15-03-2020,01-04-2020
28,4,03-03-2020,25-03-2020
29,2,05-03-2020,27-03-2020
30,2,21-04-2020,30-04-2020
31,3,18-03-2020,10-04-2020
32,4,29-02-2020,05-03-2020
33,3,27-04-2020,01-05-2020
34,2,11-03-2020,06-04-2020
35,4,13-04-2020,27-04-2020
36,2,02-04-2020,16-04-2020
37,1,01-03-2020,06-03-2020
38,5,27-02-2020,17-03-2020
39,5,18-03-2020,08-04-2020
40,2,15-03-2020,29-03-2020
41,5,07-04-2020,30-04-2020
42,4,30-03-2020,21-04-2020
43,2,12-03-2020,16-03-2020
44,3,09-04-2020,07-05-2020
45,2,12-04-2020,15-04-2020
46,1,13-04-2020,16-04-2020
47,5,29-02-2020,14-03-2020
48,5,04-03-2020,01-04-2020
49,2,18-02-2020,24-02-2020
50,2,28-03-2020,31-03-2020
51,1,06-03-2020,01-04-2020
52,5,23-03-2020,08-04-2020
53,4,01-03-2020,21-03-2020
54,4,19-04-2020,13-05-2020
55,5,17-03-2020,12-04-2020
56,4,03-03-2020,06-03-2020
57,5,25-03-2020,28-03-2020
58,3,27-02-2020,20-03-2020
59,3,10-03-2020,04-04-2020
60,5,16-02-2020,28-02-2020
61,4,07-03-2020,15-03-2020
62,2,09-04-2020,11-04-2020
63,1,23-03-2020,06-04-2020
64,2,14-03-2020,30-03-2020
65,1,26-04-2020,14-05-2020
66,1,20-04-2020,12-05-2020
67,3,18-03-2020,19-03-2020
68,3,24-04-2020,07-05-2020
69,1,16-03-2020,28-03-2020
70,3,29-02-2020,13-03-2020
71,1,24-03-2020,10-04-2020
72,3,15-03-2020,29-03-2020
73,1,26-03-2020,20-04-2020
74,5,22-03-2020,03-04-2020
75,4,17-03-2020,02-04-2020
76,2,30-03-2020,11-04-2020
77,5,26-03-2020,13-04-2020
78,5,13-04-2020,05-05-2020
79,1,09-03-2020,05-04-2020
80,4,30-04-2020,23-05-2020
81,1,06-04-2020,27-04-2020
82,2,16-03-2020,31-03-2020
83,2,04-03-2020,07-03-2020
84,1,15-03-2020,12-04-2020
85,5,25-03-2020,21-04-2020
86,4,07-03-2020,22-03-2020
87,2,07-03-2020,27-03-2020
88,3,30-03-2020,15-04-2020
89,5,10-03-2020,30-03-2020
90,4,28-03-2020,10-04-2020
91,4,20-03-2020,10-04-2020
92,3,15-03-2020,29-03-2020
93,4,24-03-2020,28-03-2020
94,5,20-03-2020,11-04-2020
95,1,04-03-2020,10-03-2020
96,3,22-03-2020,17-04-2020
97,3,10-03-2020,08-04-2020
98,1,02-03-2020,16-03-2020
99,2,23-03-2020,05-04-2020
100,1,23-02-2020,27-02-2020
101,2,01-03-2020,21-03-2020
